...1,1990,2000,2012,...5,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bulgaria,"7,070,000,000.0","7,320,635,450.1","33,592,910,000.0",,"37,139,440,000.0","38,152,790,000.0","33,553,820,000.0","35,772,010,000.0","41,450,590,000.0","44,863,810,000.0","45,505,170,000.0","40,358,260,000.0",..
Burkina Faso,..,..,"3,393,035,928.7",,"3,281,421,146.6","3,370,957,552.0","2,914,314,797.7","3,448,462,093.6","3,925,344,520.0","4,750,004,847.6","4,682,310,006.6","5,603,943,479.6",..
Burundi,"97,661,144.5","55,410,264.5","235,581,819.7",,"235,021,577.0","218,166,817.1","193,494,604.5","208,531,185.3","284,078,967.3","301,844,770.7",..,..,..
Cabo Verde,"63,242,977.0","145,886,863.0","783,764,531.8",,"855,136,298.4","907,869,091.4","672,364,266.5","740,004,409.9","825,638,301.5","998,359,384.3","1,038,986,109.1","438,967,956.7",..
Camboya,..,"1,892,631,567.8","9,110,024,574.6",,"10,802,827,719.6","12,311,677,733.6","13,644,764,140.4","14,682,857,445.5","16,273,653,510.1","18,993,772,425.9","21,804,630,563.1","20,958,379,072.9",..
Camerún,"2,515,822,942.6","2,699,655,681.2","7,590,572,691.2",,"8,195,673,647.3","8,764,661,784.6","6,917,995,726.3","6,450,612,391.4","6,743,092,466.5","7,511,529,193.9","7,962,324,991.5","6,286,863,324.6",..
Canadá,"164,487,933,885.2","353,285,347,789.1","628,021,429,859.1",,"633,595,812,760.5","651,216,270,438.1","568,476,612,155.3","555,554,623,572.2","608,866,564,683.0","663,213,133,704.4","673,497,702,522.9","582,464,260,337.3","726,954,401,152.7"
Islas Caimán,..,..,..,,..,..,..,"5,858,607,315.6","6,406,715,731.3","8,218,446,811.5","8,440,573,302.8",..,..
República Centroafricana,"220,373,704.8",..,..,,..,..,..,..,..,..,..,..,..
Chad,"274,218,346.6",..,..,,..,..,..,..,..,..,..,..,..
Islas del Canal,..,..,..,,..,..,..,..,..,..,..,..,..
Chile,"10,704,900,000.0","24,890,789,078.8","98,427,516,489.6",,"97,267,392,050.4","94,678,061,038.0","79,301,686,319.4","78,053,755,676.0","87,133,148,546.2","93,926,746,615.2","88,975,861,572.2","88,938,426,479.1",..
China,"60,391,000,000.0","202,589,270,000.0","2,342,129,055,768.5",,"2,539,567,897,419.1","2,702,274,321,141.0","2,583,968,396,725.3","2,424,576,042,121.3","2,718,975,576,076.0","2,919,505,938,716.8","2,904,513,533,412.2","2,974,045,950,400.2",..
Colombia,"9,026,000,000.0","16,836,363,312.6","73,003,061,953.5",,"72,413,166,779.4","69,838,519,052.4","51,601,331,124.8","47,762,824,176.3","54,898,258,556.2","59,901,235,648.8","58,300,167,459.5","42,551,100,311.1","56,227,626,052.3"
Comoras,"38,147,011.6",..,"93,301,162.2",,..,"132,185,507.8","103,125,068.1","115,781,877.1","135,985,386.7","158,188,803.4","151,069,910.3","77,988,758.7",..
"Congo, República Democrática del",..,..,"9,049,323,953.2",,"12,053,876,498.6","12,745,396,822.6","10,600,660,413.4","12,030,085,170.4","11,668,565,622.0","16,154,326,582.6","15,246,058,775.7","14,125,330,145.4",..
"Congo, República del","1,502,581,377.0","2,642,270,631.1","10,350,632,960.3",,"9,604,332,929.2","9,552,306,160.3","5,137,155,347.1","4,610,154,018.7",..,..,..,..,..
Costa Rica,"2,093,500,000.0","6,828,328,897.8","15,434,698,895.2",,"16,061,176,864.8","16,906,272,222.6","17,464,504,666.7","19,009,158,600.1","19,792,601,955.2","22,026,859,927.3","22,811,771,351.6","20,344,574,951.7",..
Côte d'Ivoire,..,..,"13,315,176,187.8",,"13,195,328,625.4","14,125,247,026.7","12,727,230,898.8","12,078,571,647.1","13,152,925,227.2","13,434,460,937.5","14,172,573,847.9","13,631,340,134.9",..
Croacia,..,"7,958,321,587.3","24,633,207,728.4",,"24,789,060,215.9","26,445,546,546.3","24,374,422,462.1","25,152,789,915.3","28,992,698,691.7","33,444,819,536.5","34,627,899,335.0","27,393,343,247.6",..
Cuba,..,..,..,,..,..,..,..,..,..,..,..,..
Curacao,..,..,"2,448,042,458.1",,"2,271,424,581.0","2,408,731,843.6","2,120,368,715.1","1,926,184,357.5","1,951,212,210.6","2,106,105,333.4","1,964,934,399.1","1,155,355,796.6",..
Chipre,"3,114,085,442.5","5,591,396,682.4","32,580,595,067.9",,"35,163,844,023.4","36,621,674,792.4","45,299,539,157.4","29,033,389,037.0","42,399,546,256.1","49,907,976,167.1","38,670,792,052.5","36,676,017,346.0",..
República Checa,..,"31,363,959,964.7","166,182,329,014.1",,"167,870,114,505.2","179,118,652,143.7","158,794,335,979.1","163,593,811,278.5","184,862,441,017.3","203,641,992,152.3","199,841,625,903.9","184,881,384,126.8",..
Dinamarca,"54,913,066,707.5","85,688,552,483.0","204,991,329,617.5",,"220,210,258,509.3","226,179,357,785.3","196,465,090,100.9","194,225,589,144.3","212,134,481,459.3","233,765,897,286.1","236,106,321,336.7","225,489,656,361.3",..
Djibouti,..,"218,432,261.8","503,069,417.8",,"3,237,580,252.2","3,604,959,458.9","3,565,296,166.5","2,743,243,623.4","4,187,912,514.6","4,622,925,821.9","5,229,134,429.8","3,758,902,868.4",..
Dominica,"93,477,777.8","149,185,185.2","165,048,749.6",,"174,273,530.7","290,930,088.1","280,753,451.7","280,889,826.5","230,673,671.8","167,166,791.3","225,746,105.0","106,416,851.6",..
República Dominicana,"1,918,000,000.0","6,201,500,000.0","15,754,000,000.0",,"16,390,900,000.0","17,504,900,000.0","17,529,100,000.0","18,627,500,000.0","19,450,800,000.0","20,671,000,000.0","21,175,100,000.0","14,829,800,000.0",..
Ecuador,"3,287,000,000.0","6,163,443,860.0","26,477,836,476.0",,"27,740,769,563.0","29,063,481,902.6","21,580,392,708.0","20,251,984,511.7","22,713,360,841.9","25,641,972,791.9","26,314,977,346.9","22,347,128,406.6",..
"Egipto, República Árabe de","10,751,500,000.0","18,735,000,000.0","48,833,600,000.0",,"44,991,700,000.0","47,364,800,000.0","37,872,900,000.0","34,007,200,000.0","43,609,300,000.0","52,529,133,911.7","54,570,434,740.9","40,646,263,091.3",..
El Salvador,"1,002,579,703.1","2,650,200,000.0","6,188,885,212.2",,"6,611,600,026.3","6,732,651,568.2","7,038,574,510.8","7,004,149,337.1","7,388,273,026.8","7,789,397,195.0","8,228,675,325.9","6,449,859,209.9",..
Guinea Ecuatorial,"42,322,770.0",..,..,,..,..,..,..,..,..,..,..,..
Eritrea,..,"106,859,611.3",..,,..,..,..,..,..,..,..,..,..
Estonia,..,"3,622,493,893.4","21,119,199,399.9",,"22,810,864,415.6","23,291,007,359.3","18,855,443,188.8","19,856,881,701.9","21,827,396,629.5","24,369,404,737.6","24,831,734,384.2","23,549,767,886.9","31,415,834,003.7"
Eswatini,"819,573,658.1","1,374,972,051.4","1,917,902,060.0",,"2,072,221,717.4","2,140,489,648.4","1,999,150,041.9","1,828,471,070.8","2,098,337,541.9","2,044,012,100.3","2,194,060,057.2","1,911,040,252.6",..
Etiopía,"605,797,101.4","1,008,455,360.4","6,003,581,061.0",,"6,124,095,308.0","6,396,127,496.4","6,026,047,096.0","5,917,837,030.3","6,666,299,091.1","7,690,819,312.5","7,654,757,397.5","7,727,453,323.2",..
Islas Feroe,..,"632,250,000.0",..,,..,..,..,..,..,..,..,..,..
Fiji,"881,621,077.2","1,021,549,633.6","2,503,220,720.4",,"2,465,742,324.5","2,602,621,732.2","2,348,582,375.6","2,376,666,926.8","2,544,559,335.9","2,729,748,500.0","2,697,960,078.6","1,293,109,378.5",..
Finlandia,"34,350,394,512.3","60,045,402,413.8","120,200,704,827.6",,"122,438,617,870.0","123,076,068,428.0","100,237,031,109.8","101,588,546,509.5","114,487,335,022.9","126,432,769,890.3","130,585,496,441.5","119,413,914,704.5","139,867,638,308.4"
Francia,"341,070,471,632.1","475,024,874,976.7","1,008,885,714,785.3",,"1,047,345,859,403.3","1,063,391,282,640.5","955,755,830,680.8","957,952,564,490.2","1,022,184,408,474.1","1,132,651,379,087.2","1,114,692,333,433.5","925,277,541,399.6",..
Polinesia Francesa,..,..,"1,808,698,927.3",,"1,909,184,057.1","1,961,540,014.8","1,718,075,713.7","1,834,115,472.2",..,..,..,..,..
Gabón,"2,750,410,751.3","3,541,297,779.9","10,164,625,217.9",,"9,670,499,631.3","8,557,981,459.7","5,501,128,936.2",..,..,..,..,..,..
Gambia,"175,130,266.5",..,"279,452,192.8",,"265,945,245.1","271,134,211.2","219,089,153.8","189,858,500.6","280,838,612.6","374,426,654.0","372,615,401.4","183,404,526.3","140,585,588.6"
Georgia,..,"993,845,377.4","7,098,576,422.0",,"8,093,809,035.1","8,065,858,739.0","6,952,651,653.4","7,091,684,714.7","8,689,820,205.9","10,178,439,228.6","10,917,407,025.5","6,888,452,521.6",..
Alemania,"529,132,627,565.9","710,784,052,222.3","1,892,708,106,666.2",,"1,955,342,349,004.8","2,027,569,796,582.8","1,800,723,844,503.2","1,833,857,803,728.1","1,976,222,429,312.2","2,166,153,732,514.3","2,080,742,999,127.6","1,908,946,389,892.7",..
Ghana,"948,800,000.0","2,456,149,058.7","16,867,293,075.6",,"16,490,492,419.2","15,372,216,692.7","16,857,799,270.2","17,707,821,123.0","20,746,150,000.0","23,113,029,504.6","26,075,275,749.6","22,815,524,181.1",..
Gibraltar,..,..,..,,..,..,..,..,..,..,..,..,..
Grecia,"13,333,000,000.0","32,213,558,697.6","71,744,728,297.0",,"81,468,064,383.7","88,160,275,841.8","71,007,930,203.2","67,182,904,808.3","77,005,075,496.8","89,091,526,259.9","88,147,802,567.9","66,195,088,845.8",..
Groenlandia,..,..,..,,..,..,..,..,..,..,..,..,..
Granada,"95,600,000.0","240,808,900.4","213,488,089.3",,"216,729,330.4","491,675,286.4","523,498,280.7","537,015,836.2","593,783,913.8","635,831,364.8","680,864,860.0","438,094,604.2",..
Guam,..,..,..,,..,..,..,..,..,..,..,..,..
Guatemala,"1,588,400,000.0","4,075,700,000.0","11,846,977,130.0",,"12,324,223,600.0","13,044,177,970.0","12,872,740,020.0","13,087,241,950.0","14,023,329,400.0","14,254,308,630.0","14,605,691,880.0","13,761,916,540.0",..
Guinea,"841,270,000.0","757,558,982.4","2,118,190,000.0",,"1,995,290,000.0","2,151,588,035.2","1,895,059,688.1","2,501,349,779.3","4,694,690,000.0","4,147,590,000.0","4,127,510,000.0","9,028,570,000.0",..
Guinea-Bissau,"26,100,000.0",..,"156,272,045.9",,"201,167,400.3","275,820,035.8","342,254,372.4","217,860,860.0","421,642,941.7","435,930,819.9","370,623,516.4","299,351,997.2",..
Guyana,..,"683,900,000.0","1,764,043,752.1",,"1,593,527,417.7","1,403,035,064.2","1,366,049,614.9","1,722,877,007.9","1,700,377,891.4","1,614,920,431.3","1,866,089,575.1","2,871,881,897.7",..
Haití,"324,900,000.0","503,700,000.0","1,400,248,115.8",,"1,613,471,446.4","1,725,657,146.4","1,809,600,848.6","1,709,282,618.4","1,740,607,442.3","1,853,431,277.4","1,803,654,403.2","1,064,248,393.5","1,283,440,275.7"
Honduras,"1,053,200,000.0","2,693,836,069.7","6,729,011,824.6",,"6,307,037,916.7","6,815,499,229.0","6,988,414,040.5","6,816,998,306.5","7,461,531,974.2","7,355,936,904.5","7,435,065,796.7","6,393,939,967.8",..
"Hong Kong, Región Administrativa Especial",..,"271,158,524,739.6","707,588,668,926.1",,"763,575,669,713.6","782,902,875,149.7","770,492,552,625.4","764,137,700,164.1","827,070,955,494.5","889,275,467,781.4","858,618,683,885.6","807,288,280,490.7",..
Hungría,"12,315,421,926.8","33,116,683,049.2","126,685,847,572.2",,"132,324,338,156.4","136,921,791,850.0","120,339,228,071.5","125,515,841,360.2","138,540,224,724.8","148,971,091,642.3","152,182,914,625.3","141,924,445,616.5",..
Islandia,"2,231,869,221.3","3,009,151,704.6","8,974,713,315.9",,"9,670,418,696.0","10,120,786,656.0","9,941,091,855.1","10,996,392,555.1","12,129,438,696.9","12,980,501,605.1","11,683,520,317.3","7,983,719,004.9",..
India,"23,347,444,193.8","62,452,794,818.2","453,744,167,574.1",,"479,503,178,064.1","498,219,673,269.9","443,164,297,038.5","445,918,512,250.5","507,948,171,892.8","558,423,279,580.5","569,380,732,947.8","507,289,199,021.3",..
Indonesia,"29,704,000,000.0","73,079,021,117.0","213,656,241,730.3",,"207,634,905,264.8","200,953,335,503.5","174,167,059,409.9","171,841,780,855.6","199,785,091,966.4","221,233,665,823.6","207,469,184,502.7","183,639,726,481.5","253,532,621,177.1"
"Irán, República Islámica del","20,197,000,000.0","30,131,000,000.0",..,,..,..,..,..,..,..,..,..,..
Iraq,..,..,"99,120,000,000.0",,"93,857,082,324.1","89,245,000,000.0","56,676,297,777.9","47,164,500,000.0","64,122,856,000.0","93,097,000,000.0","90,614,900,000.0","51,584,300,000.0",..
Irlanda,..,..,"308,820,471,000.3",,"321,922,300,578.2","367,594,790,358.9","422,633,570,578.4","440,906,094,125.2","497,029,263,552.6","574,753,197,448.3","624,122,445,494.5","669,174,253,249.0",..
Isla de Man,..,..,..,,..,..,..,..,..,..,..,..,..
Israel,"18,902,000,000.0","50,220,800,000.0","100,140,900,000.0",,"106,843,600,000.0","109,828,000,000.0","105,834,600,000.0","107,509,000,000.0","117,638,900,000.0","126,548,400,000.0","131,731,900,000.0","126,579,000,000.0","159,180,500,000.0"
Italia,"235,636,402,614.4","341,583,460,261.9","669,059,893,771.2",,"691,098,608,832.0","712,320,514,074.2","605,019,030,749.0","621,316,379,030.8","686,093,754,552.1","749,455,817,644.7","722,217,954,410.6","628,336,705,419.5",..
Jamaica,"2,324,700,000.0","3,781,600,000.0","4,834,621,201.7",,"4,608,260,059.6","4,691,935,760.9","4,625,903,185.9","4,713,770,105.3","5,188,479,572.3","6,147,640,509.7","6,357,641,243.6","3,656,481,063.5",..
Japón,..,"633,934,268,186.5","1,143,468,463,973.1",,"1,071,882,292,293.6","1,119,748,174,410.1","1,033,377,577,071.4","1,077,043,635,143.8","1,154,300,280,466.0","1,233,341,756,001.1","1,217,915,855,858.6","1,070,130,257,206.5",..
Jordania,"2,578,271,183.8","4,206,939,351.2","14,997,464,788.7",,"15,021,253,521.1","16,404,929,577.5","14,856,619,718.3","14,298,732,394.4","15,167,746,478.9","16,130,704,225.4","17,440,422,535.2","11,267,605,633.8",..
Kazajstán,..,"10,479,863,237.8","94,014,894,765.1",,"93,417,052,100.5","88,290,743,411.4","53,262,258,115.8","43,826,610,245.9","56,254,224,886.3","69,767,044,274.8","68,420,798,283.3","54,396,234,958.5",..
Kenya,"2,233,319,708.0","2,820,573,264.2","11,551,867,029.5",,"11,311,569,609.5","11,739,483,636.2","10,688,300,101.9","10,012,330,723.1","10,556,280,480.5","11,733,606,764.9","11,659,887,424.4","9,893,980,865.1",..
Kiribati,"30,335,114.0",..,"128,626,461.8",,"144,667,636.0","187,156,621.5","208,408,471.1","179,864,672.7","205,331,030.8","190,729,096.2","228,954,323.7","179,421,690.2",..
"Corea, República Popular Democrática de",..,..,..,,..,..,..,..,..,..,..,..,..
"Corea, República de","73,355,900,000.0","209,116,900,000.0","735,951,600,000.0",,"750,699,800,000.0","753,531,600,000.0","665,682,600,000.0","633,208,000,000.0","699,483,700,000.0","764,766,200,000.0","701,878,600,000.0","645,450,700,000.0","819,464,500,000.0"
Kosovo,..,..,"1,795,005,485.5",,"1,848,420,824.8","1,950,710,764.6","1,660,678,190.6","1,832,266,102.6","2,249,152,744.6","2,589,653,394.2","2,622,331,437.1","2,018,586,500.6",..
Kuwait,"16,851,848,641.9","28,616,641,207.2","142,478,227,084.0",,"136,573,740,135.8","127,205,336,103.8","78,384,957,849.2","71,340,695,578.1","83,045,210,678.3","109,994,381,657.4","114,047,916,993.6","86,898,763,628.5",..
Kirguistán,..,"589,918,778.6","3,532,516,528.8",,"3,855,789,043.5","3,314,550,141.0","2,454,272,041.0","2,433,958,470.9","2,604,992,598.1","2,776,186,821.4","3,145,245,598.0","2,456,038,662.7",..
República Democrática Popular Lao,"104,600,000.0","513,260,000.0","2,971,364,099.6",,"3,160,832,633.6","4,163,262,261.7","4,624,552,257.3","5,209,004,852.6","5,778,297,309.6","6,464,510,045.4","7,079,462,614.8","6,544,034,864.5",..
Letonia,..,"2,487,229,229.9","18,906,774,047.5",,"19,857,762,567.8","20,862,815,262.4","17,915,605,141.4","18,307,139,989.0","20,568,017,644.2","22,896,253,152.4","22,164,256,770.2","21,910,422,095.1","26,537,729,897.3"
Líbano,..,..,"21,814,279,783.6",,"21,975,760,676.4","21,305,016,487.5","21,835,979,073.9","21,349,104,484.3","22,067,628,247.2","21,977,294,492.8","21,280,339,476.6","10,111,951,975.6",..
Lesotho,"1,098,406,180.3","823,447,242.7","1,631,961,136.8",,"1,420,121,413.9","1,378,143,166.2","1,429,130,509.7","1,473,218,343.3","1,675,425,742.6","1,897,331,706.9","1,696,303,441.4","1,417,978,600.9","1,677,209,851.1"
Liberia,..,..,"392,831,666.2",,"685,831,101.3","729,050,594.6","521,250,606.7","396,899,137.5","449,760,634.1","558,810,362.3","586,060,518.7",..,..
Libia,"12,134,805,079.6","12,933,000,000.0","63,570,200,000.0",,"48,590,800,000.0","21,238,300,000.0","13,039,300,000.0","8,086,300,000.0","21,411,500,000.0","32,256,900,000.0","30,771,500,000.0",..,..
Liechtenstein,..,..,..,,..,..,..,..,..,..,..,..,..
Lituania,..,"4,626,065,000.0","34,750,571,029.9",,"37,890,519,155.5","36,307,145,819.5","29,514,058,723.1","30,046,792,324.3","36,279,189,171.1","41,691,659,219.4","43,529,769,611.9","42,960,890,551.8",..
Luxemburgo,..,"79,335,220,115.7","348,422,387,513.1",,"404,524,071,369.8","421,187,144,266.6","403,406,831,951.0","422,840,488,657.0","439,270,146,189.9","473,123,035,619.9","464,550,194,223.6","464,577,354,209.0","497,904,981,116.2"
"Región Administrativa Especial de Macao, China",..,..,"41,526,305,029.2",,"49,579,502,096.5","51,384,336,602.6","39,974,118,821.1","39,144,593,870.0","45,846,407,559.0","52,592,098,846.3","54,268,617,931.4","22,701,707,153.5",..
Madagascar,"485,434,272.4","845,429,804.8","2,904,395,088.6",,"3,181,649,753.1","3,590,372,230.4","3,181,839,413.2","3,422,515,139.1","4,183,431,687.2","4,460,237,354.9","4,157,057,465.7","2,642,543,648.6",..
Malawi,"452,419,764.1","470,671,484.0","1,384,774,825.5",,"1,397,594,919.1","1,645,482,135.7","1,273,525,666.0","1,184,090,201.2","1,060,738,715.4","1,170,556,855.7","1,319,314,338.2","1,125,313,219.5",..
Malasia,"34,513,979,389.1","114,272,473,684.2","263,076,216,229.1",,"259,477,171,511.0","265,588,183,928.3","222,159,718,756.9","212,561,993,725.8","236,200,503,413.3","260,852,043,434.0","254,133,683,254.7","220,278,414,859.6","278,812,996,575.2"
Maldivas,"183,800,000.0","467,501,619.0","2,490,112,955.5",,"2,912,115,403.2","3,304,815,372.9","3,155,074,087.0","3,160,559,844.3","3,333,364,165.4","3,603,566,757.8","3,763,422,690.6","1,801,558,022.4",..
Malí,"442,363,483.4","665,343,132.3","3,427,011,571.9",,"3,385,050,705.2","3,334,433,820.8","3,246,733,357.2","3,381,763,569.3","3,536,643,518.7","4,362,471,959.9","4,583,956,026.7","5,349,945,057.5",..
